Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Bennie Fowler III,DEN,WR,@Phi,L 23-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Lucky Whitehead,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Quincy Enunwa,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matt Hazel,IND,WR,@Hou,W 20-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Harper,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tyler Murphy,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bradley Marquez,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Donteea Dye,TAM,WR,@NO,L 10-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Javontee Herndon,DAL,WR,KC,W 28-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eric Rogers,SFO,WR,Ari,L 10-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tyler Boyd,CIN,WR,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Braxton Miller,HOU,WR,Ind,L 14-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Leonte Carroo,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tajae Sharpe,TEN,WR,Bal,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Keenan Reynolds,BAL,WR,@Ten,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jakeem Grant,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kolby Listenbee,BUF,WR,@NYJ,L 21-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cody Core,CIN,WR,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Michael Thomas,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Aaron Burbridge,SFO,WR,Ari,L 10-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Devin Lewis Fuller,ATL,WR,@Car,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Charone Peake,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kenny Lawler,SEA,WR,Wsh,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Max McCaffrey,JAC,WR,Cin,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Reggie Bell,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jake Kumerow,CIN,WR,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marquez North,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andy Jones,HOU,WR,Ind,L 14-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Xavier Rush,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dom Williams,PHI,WR,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Damiere Byrd,CAR,WR,Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
R.J. Harris,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jordan Taylor,DEN,WR,@Phi,L 23-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Paul McRoberts,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Wendall Williams,HOU,WR,Ind,L 14-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Anthony Dable,ATL,WR,@Car,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darius Jennings,TEN,WR,Bal,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Alex Erickson,CIN,WR,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Devon Cajuste,SFO,WR,Ari,L 10-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Mitch Mathews,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Keyarris Garrett,CAR,WR,Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jalin Marshall,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Nelson Spruce,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tommylee Lewis,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Paul Turner,PHI,WR,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chad Williams,ARI,WR,@SF,W 20-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chad Hansen,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
ArDarius Stewart,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Amara Darboh,SEA,WR,Wsh,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Josh Reynolds,LAR,WR,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
David Moore,SEA,WR,Wsh,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ryan Switzer,DAL,WR,KC,W 28-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Carlos Henderson,DEN,WR,@Phi,L 23-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Robert Davis,WAS,WR,@Sea,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Shelton Gibson,PHI,WR,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dede Westbrook,JAC,WR,Cin,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Isaiah Ford,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Noah Brown,DAL,WR,KC,W 28-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
John Ross,CIN,WR,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ishmael Zamora,OAK,WR,@Mia,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Austin Carr,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darius Powe,NYG,WR,LAR,L 17-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marcus Johnson,PHI,WR,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rashawn Scott,MIA,WR,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Maurice Lynell Harris,WAS,WR,@Sea,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Damore'ea Stringfellow,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Victor Bolden Jr.,SFO,WR,Ari,L 10-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kalif Raymond,NYJ,WR,Buf,W 34-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Krishawn Hogan,IND,WR,@Hou,W 20-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Travis Rudolph,NYG,WR,LAR,L 17-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Thompson,HOU,WR,Ind,L 14-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marvin Hall,ATL,WR,@Car,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ed Eagan,NYG,WR,LAR,L 17-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Taywan Taylor,TEN,WR,Bal,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,-0.4
Willie Snead,NOR,WR,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,-2.0
Nate Washington,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Johnson,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Bowe,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacoby Jones,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Jones,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordy Nelson,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Royal,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Jerome Caldwell,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Slater,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stevie Johnson,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Amendola,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Britt,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Gibson,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Hartline,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrius Heyward-Bey,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Edelman,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Tate,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Cruz,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlon Moore,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preston Parker,FA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Brown,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danario Alexander,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Hawkins,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randall Cobb,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hogan,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Floyd,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Wright,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rueben Randle,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keshawn Martin,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarius Wright,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Benjamin,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Jones Jr.,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Bellamy,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Gordon,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Allen,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Hunter,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markus Wheaton,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobi Hamilton,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Boyce,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Spadola,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandin Cooks,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davante Adams,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Gallon,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Abbrederis,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Martavis Bryant,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Saunders,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dontrelle Inman,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Janis,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Thielen,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJ Jones,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
James Wright,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Burse,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damian Copeland,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Issac Blakeney,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geremy Davis,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Da'Ron Brown,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tre McBride III,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sammie Coates,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Dorsett,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefon Diggs,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin White,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Alford,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwan Goodley,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Meredith,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrell Williams,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Coleman,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laquon Treadwell,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Mitchell,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Louis,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Payton,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Davis,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Higgins,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moritz Bohringer,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Lucien,NWE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Ayers,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Braverman,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Rogers,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasen Williams,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Treggs,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geronimo Allison,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Malachi Dupre,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Adams,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Williams,LAC,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuJu Smith-Schuster,PIT,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Golladay,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Stacy Coley,MIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAngelo Yancey,GNB,WR,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Jace Billingsley,DET,WR,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Rannell Hall,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanner Gentry,CHI,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Leslie,CLE,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Thomas,MIA,TE,Oak,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,14.4
Travis Kelce,KAN,TE,@Dal,L 17-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,13.3
Evan Engram,NYG,TE,LAR,L 17-51,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,13.0
Jared Cook,OAK,TE,@Mia,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,126.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,12.6
Trey Burton,PHI,TE,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,10.1
Jermaine Gresham,ARI,TE,@SF,W 20-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,8.3
Tyler Kroft,CIN,TE,@Jax,L 7-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,7.9
Luke Stocker,TAM,TE,@NO,L 10-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,7.3
Vernon Davis,WAS,TE,@Sea,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,7.2
Delanie Walker,TEN,TE,Bal,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,7.1
Luke Willson,SEA,TE,Wsh,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,7.0
Tyler Higbee,LAR,TE,@NYG,W 51-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,6.8
Jack Doyle,IND,TE,@Hou,W 20-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,63.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,6.3
Jimmy Graham,SEA,TE,Wsh,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,5.9
Gerald Everett,LAR,TE,@NYG,W 51-17,0/0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,44.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,5.7
Marcedes Lewis,JAC,TE,Cin,W 23-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.9
Coby Fleener,NOR,TE,TB,W 30-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,4.6
Stephen Anderson,HOU,TE,Ind,L 14-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,4.4
Benjamin Watson,BAL,TE,@Ten,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,4.1
Brent Celek,PHI,TE,Den,W 51-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,3.9
Austin Hooper,ATL,TE,@Car,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,3.6
