Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Sammie Coates,FA,,PIT,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Devin Smith,FA,,NYJ,WR,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Evan Spencer,FA,,TAM,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeVante Parker,FA,,MIA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Breshad Perriman,FA,,BAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kevin White,FA,,CHI,WR,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Vince Mayle,FA,,DAL,WR,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Mario Alford,FA,,CIN,WR,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
DeAndre Smelter,FA,,SFO,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Duron Carter,FA,,IND,WR,KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Antwan Goodley,FA,,SEA,WR,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Matthews,FA,,BAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Seantavius Jones,FA,,KAN,WR,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt Hazel,FA,,MIA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chris Harper,FA,,SFO,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tyler Murphy,FA,,MIA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Bradley Marquez,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Donteea Dye,FA,,TAM,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Javontee Herndon,FA,,SDG,WR,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Brown,FA,,CHI,WR,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Eric Rogers,FA,,SFO,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Corey Coleman,FA,,CLE,WR,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Josh Doctson,FA,,WAS,WR,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Laquon Treadwell,FA,,MIN,WR,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Sterling Shepard,FA,,NYG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Leonte Carroo,FA,,MIA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chris Moore,FA,,BAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Pharoh Cooper,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Demarcus Robinson,FA,,KAN,WR,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Moritz Bohringer,FA,,MIN,WR,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keenan Reynolds,FA,,BAL,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jakeem Grant,FA,,MIA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kolby Listenbee,FA,,BUF,WR,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cody Core,FA,,CIN,WR,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Thomas,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Aaron Burbridge,FA,,SFO,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Devin Lucien,FA,,NWE,WR,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Demarcus Ayers,FA,,PIT,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Daniel Braverman,FA,,CHI,WR,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devin Lewis Fuller,FA,,ATL,WR,GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kenny Lawler,FA,,SEA,WR,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Max McCaffrey,FA,,OAK,WR,@TB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Eli Rogers,FA,,PIT,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kasen Williams,FA,,SEA,WR,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Reggie Bell,FA,,NOR,WR,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jake Kumerow,FA,,CIN,WR,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marquez North,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Andy Jones,FA,,DAL,WR,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Roger Lewis,FA,,NYG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Xavier Rush,FA,,PHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dom Williams,FA,,SDG,WR,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Damiere Byrd,FA,,CAR,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
R.J. Harris,FA,,NOR,WR,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bernard Reedy,FA,,TAM,WR,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Paul McRoberts,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Wendall Williams,FA,,HOU,WR,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony Dable,FA,,NYG,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Darius Jennings,FA,,CLE,WR,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Devon Cajuste,FA,,SFO,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Mitch Mathews,FA,,KAN,WR,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Keyarris Garrett,FA,,CAR,WR,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bryce Treggs,FA,,PHI,WR,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nelson Spruce,FA,,LAR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Rob Gronkowski,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,74.5,0.5,,,,,,,,,,0.0,,,10.5
Jimmy Graham,FUNK,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,66.4,0.5,,,,,,,,,,0.0,,,9.7
Jordan Reed,SLIV,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,69.6,0.4,,,,,,,,,,0.0,,,9.5
Greg Olsen,SCOT,,CAR,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,64.6,0.4,,,,,,,,,,0.0,,,8.9
Gary Barnidge,BKN,,CLE,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.1,0.3,,,,,,,,,,0.0,,,7.1
Delanie Walker,FUNK,,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,39.5,0.5,,,,,,,,,,0.0,,,6.7
Kyle Rudolph,DAN,,MIN,TE,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,43.6,0.3,,,,,,,,,,0.0,,,6.4
Travis Kelce,NOG,,KAN,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,48.5,0.3,,,,,,,,,,0.0,,,6.4
Tyler Eifert,NOG,,CIN,TE,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,44.3,0.3,,,,,,,,,,0.0,,,6.1
Martellus Bennett,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,41.1,0.3,,,,,,,,,,0.0,,,6.1
Zach Miller,BKN,,CHI,TE,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,48.3,0.2,,,,,,,,,,0.0,,,6.0
Antonio Gates,FA,,SDG,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.4,,,,,,,,,,0.0,,,6.0
Cameron Brate,LOS,,TAM,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,40.2,0.3,,,,,,,,,,0.0,,,5.9
Jack Doyle,NOG,,IND,TE,KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,33.5,0.4,,,,,,,,,,0.0,,,5.9
Charles Clay,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,39.9,0.3,,,,,,,,,,0.0,,,5.8
Eric Ebron,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,36.4,0.3,,,,,,,,,,0.0,,,5.5
Jason Witten,FUNK,,DAL,TE,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,39.3,0.3,,,,,,,,,,0.0,,,5.4
Coby Fleener,GARI,,NOR,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,36.7,0.3,,,,,,,,,,0.0,,,5.2
Zach Ertz,FA,,PHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,39.1,0.2,,,,,,,,,,0.0,,,5.1
Julius Thomas,WA (Wed),,JAC,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,36.7,0.2,,,,,,,,,,0.0,,,5.0
Richard Rodgers,FA,,GNB,TE,@Atl,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,27.7,0.3,,,,,,,,,,0.0,,,4.7
Hunter Henry,FA,,SDG,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,32.1,0.3,,,,,,,,,,0.0,,,4.7
Clive Walford,FA,,OAK,TE,@TB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,32.6,0.2,,,,,,,,,,0.0,,,4.7
Jacob Tamme,FA,,ATL,TE,GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,28.8,0.3,,,,,,,,,,0.0,,,4.4
C.J. Fiedorowicz,FA,,HOU,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.4,0.2,,,,,,,,,,0.0,,,4.1
Virgil Green,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,19.7,0.2,,,,,,,,,,0.0,,,3.3
Vernon Davis,SLIV,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,22.2,0.1,,,,,,,,,,0.0,,,3.0
Ryan Griffin,FA,,HOU,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,20.4,0.1,,,,,,,,,,0.0,,,2.8
Jermaine Gresham,FA,,ARI,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,19.0,0.2,,,,,,,,,,0.0,,,2.7
Erik Swoope,FA,,IND,TE,KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.8,0.2,,,,,,,,,,0.0,,,2.7
Marcedes Lewis,WA (Wed),,JAC,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.3,0.1,,,,,,,,,,0.0,,,2.3
Demetrius Harris,FA,,KAN,TE,@Ind,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.3,0.1,,,,,,,,,,0.0,,,2.3
Stephen Anderson,FA,,HOU,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.2,0.1,,,,,,,,,,0.0,,,2.2
Levine Toilolo,FA,,ATL,TE,GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.8,0.1,,,,,,,,,,0.0,,,2.2
Austin Seferian-Jenkins,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.3,0.1,,,,,,,,,,0.0,,,2.1
Josh Hill,FA,,NOR,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,12.3,0.1,,,,,,,,,,0.0,,,1.9
Trey Burton,FA,,PHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.7,0.1,,,,,,,,,,0.0,,,1.8
Darren Fells,FA,,ARI,TE,@Car,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,0.1,,,,,,,,,,0.0,,,1.7
Anthony Fasano,WA (Wed),,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.7,0.1,,,,,,,,,,0.0,,,1.4
Austin Hooper,FA,,ATL,TE,GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.8,0.1,,,,,,,,,,0.0,,,1.4
C.J. Uzomah,FA,,CIN,TE,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.1,,,,,,,,,,0.0,,,1.3
Nick O'Leary,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.3,0.1,,,,,,,,,,0.0,,,1.3
Mychal Rivera,FA,,OAK,TE,@TB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.7,0.1,,,,,,,,,,0.0,,,1.3
Ed Dickson,FA,,CAR,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.9,0.1,,,,,,,,,,0.0,,,1.2
Justin Perillo,FA,,GNB,TE,@Atl,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.8,0.1,,,,,,,,,,0.0,,,1.0
MyCole Pruitt,FA,,MIN,TE,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.9,0.0,,,,,,,,,,0.0,,,1.0
Brandon Myers,FA,,TAM,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.1,,,,,,,,,,0.0,,,0.9
John Phillips,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0,,,,,,,,,,0.0,,,0.7
Brent Celek,FA,,PHI,TE,@Dal,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,0.0,,,,,,,,,,0.0,,,0.7
Logan Paulsen,FA,,CHI,TE,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,,,,,,,,,,0.0,,,0.6
Phillip Supernaw,WA (Wed),,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.4,0.0,,,,,,,,,,0.0,,,0.6
Geoff Swaim,FA,,DAL,TE,Phi,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.1,0.0,,,,,,,,,,0.0,,,0.6
Kellen Davis,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0,,,,,,,,,,0.0,,,0.5
Brandon Bostick,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0,,,,,,,,,,0.0,,,0.5
Luke Stocker,FA,,TAM,TE,Oak,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0,,,,,,,,,,0.0,,,0.5
Nick Vannett,FA,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,,,,,0.0,,,0.4
Clay Harbor,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,,,,,,,,,,0.0,,,0.4
Rhett Ellison,FA,,MIN,TE,@Chi,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,,,,,0.0,,,0.2
Niles Paul,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kellen Winslow,FA,,NYJ,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Benjamin Watson,FA,,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Alex Smith,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Owen Daniels,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Fells,FA,,NYG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Matt Spaeth,FA,,PIT,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Scott Chandler,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Clark Harris,FA,,CIN,TE,Wsh,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Fred Davis,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Craig Stevens,WA (Wed),,TEN,TE,Jax,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matthew Mulligan,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
David Johnson,FA,,PIT,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
James Casey,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chase Coffman,FA,,IND,TE,KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jared Cook,FA,,GNB,TE,@Atl,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bear Pascoe,FA,,NWE,TE,@Buf,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Pettigrew,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dennis Pitta,WA (Sat),,BAL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tony Moeaki,FA,,CHI,TE,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jim Dray,FA,,BUF,TE,NE,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Garrett Graham,FA,,DEN,TE,SD,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Hoomanawanui,FA,,NOR,TE,Sea,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony McCoy,FA,,SEA,TE,@NO,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andrew Quarless,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Richie Brockel,FA,,CAR,TE,Ari,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeff Cumberland,FA,,SDG,TE,@Den,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Lance Kendricks,FA,,LAR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Rob Housler,FA,,CHI,TE,Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bruce Miller,FA,,SFO,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
David Ausberry,FA,,DET,TE,@Hou,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
D.J. Williams,FA,,WAS,TE,@Cin,Sun 9:30 AM,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jordan Cameron,FA,,MIA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Lee Smith,FA,,OAK,TE,@TB,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dwayne Allen,FA,,IND,TE,KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
