Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Xavier Grimble,WA (Wed),,PIT,TE,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cardinals,SLIV,,ARI,DST,LA,L 13-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10.3
Broncos,BKN,,DEN,DST,@TB,W 27-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.5
Texans,SCOT,,HOU,DST,Ten,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.9
Bengals,LOS,,CIN,DST,Mia,W 22-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.4
Panthers,FUNK,,CAR,DST,@Atl,L 33-48,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.1
Colts,WA (Wed),,IND,DST,@Jax,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.0
Bills,APE,,BUF,DST,@NE,W 16-0,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.8
Seahawks,NOG,,SEA,DST,@NYJ,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.6
Jets,FUNK,,NYJ,DST,Sea,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.6
Jaguars,WA (Wed),,JAC,DST,Ind,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.3
Patriots,WA (Wed),,NWE,DST,Buf,L 0-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.2
Rams,WA (Wed),,LAR,DST,@Ari,W 17-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.2
Buccaneers,WA (Wed),,TAM,DST,Den,L 7-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.1
Redskins,WA (Wed),,WAS,DST,Cle,W 31-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.7
Vikings,BKN,,MIN,DST,NYG,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.6
Raiders,WA (Wed),,OAK,DST,@Bal,W 28-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.6
Ravens,GARI,,BAL,DST,Oak,L 27-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.4
Falcons,WA (Wed),,ATL,DST,Car,W 48-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.3
Titans,WA (Wed),,TEN,DST,@Hou,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.1
Browns,WA (Wed),,CLE,DST,@Wsh,L 20-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0
Lions,WA (Wed),,DET,DST,@Chi,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0
Giants,FA,,NYG,DST,@Min,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.0
Chiefs,WA (Wed),,KAN,DST,@Pit,L 14-43,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.8
Steelers,WA (Wed),,PIT,DST,KC,W 43-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.7
Bears,WA (Wed),,CHI,DST,Det,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.7
Cowboys,WA (Wed),,DAL,DST,@SF,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.4
Dolphins,WA (Wed),,MIA,DST,@Cin,L 7-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.3
49ers,WA (Wed),,SFO,DST,Dal,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.4
Saints,WA (Wed),,NOR,DST,@SD,W 35-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.1
Chargers,WA (Wed),,SDG,DST,NO,L 34-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.5
Packers,LOS,,GNB,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Eagles,FA,,PHI,DST,** BYE **,--/--,,,,,,,,,,,,,,,,
Stephen Gostkowski,WA (Wed),,NWE,K,Buf,L 0-16,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.9/2.1,2.9/2.9,9.4
Adam Vinatieri,LOS,,IND,K,@Jax,L 27-30,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2.9/2.9,8.8
Justin Tucker,BKN,,BAL,K,Oak,L 27-28,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.9/2.1,2.5/2.6,8.7
Blair Walsh,FA,,MIN,K,NYG,Mon 8:30,,,,,,,,,,,1.2/1.2,0.5/0.7,0/0,1.9/2.2,2/2.1,8.5
Josh Lambo,WA (Wed),,SDG,K,NO,L 34-35,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,2.7/2.9,8.4
Dan Bailey,FUNK,,DAL,K,@SF,W 24-17,,,,,,,,,,,1/1,0.5/0.6,0/0,1.7/1.9,2.5/2.6,8.3
Dustin Hopkins,WA (Wed),,WAS,K,Cle,W 31-20,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.6/2.7,8.3
Chandler Catanzaro,GARI,,ARI,K,LA,L 13-17,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.8/3,8.2
Matt Prater,APE,,DET,K,@Chi,L 14-17,,,,,,,,,,,1/1,0.5/0.5,0/0,1.6/1.8,2.5/2.6,8.1
Nick Novak,WA (Wed),,HOU,K,Ten,W 27-20,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.7/2,2.2/2.4,8.0
Matt Bryant,SLIV,,ATL,K,Car,W 48-33,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2.3/2.3,8.0
Graham Gano,NOG,,CAR,K,@Atl,L 33-48,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.8/3,8.0
Chris Boswell,WA (Wed),,PIT,K,KC,W 43-14,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.8/2.1,2.1/2.3,8.0
Steven Hauschka,LOS,,SEA,K,@NYJ,W 27-17,,,,,,,,,,,1/1,0.4/0.5,0/0,1.6/1.8,2.4/2.4,7.8
Mike Nugent,WA (Wed),,CIN,K,Mia,W 22-7,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2.5/2.7,7.8
Jason Myers,WA (Wed),,JAC,K,Ind,W 30-27,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.4/2.6,7.6
Josh Brown,FA,,NYG,K,@Min,Mon 8:30,,,,,,,,,,,1/1,0.4/0.5,0/0,1.6/1.8,2.1/2.1,7.5
Phil Dawson,WA (Wed),,SFO,K,Dal,L 17-24,,,,,,,,,,,1/1,0.5/0.6,0/0,1.6/1.9,2/2.1,7.4
Connor Barth,WA (Wed),,CHI,K,Det,W 17-14,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.2/2.4,7.4
Roberto Aguayo,WA (Wed),,TAM,K,Den,L 7-27,,,,,,,,,,,1/1,0.4/0.5,0/0,1.6/1.8,2.1/2.2,7.4
Cairo Santos,SCOT,,KAN,K,@Pit,L 14-43,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.1/2.3,7.3
Brandon McManus,WA (Wed),,DEN,K,@TB,W 27-7,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.2/2.4,7.2
Sebastian Janikowski,WA (Wed),,OAK,K,@Bal,W 28-27,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.4/1.7,2.3/2.5,7.1
Wil Lutz,WA (Wed),,NOR,K,@SD,W 35-34,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,2.7/3,7.0
Nick Folk,WA (Wed),,NYJ,K,Sea,L 17-27,,,,,,,,,,,0.9/1,0.4/0.6,0/0,1.5/1.8,1.9/2.1,6.7
Dan Carpenter,WA (Wed),,BUF,K,@NE,W 16-0,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,2/2.1,6.5
Cody Parkey,WA (Wed),,CLE,K,@Wsh,L 20-31,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.4/1.7,1.8/1.9,6.4
Ryan Succop,WA (Wed),,TEN,K,@Hou,L 20-27,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,1.7/1.8,6.1
Andrew Franks,WA (Wed),,MIA,K,@Cin,L 7-22,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,1.8/2,6.1
Greg Zuerlein,WA (Wed),,LAR,K,@Ari,W 17-13,,,,,,,,,,,0.7/0.9,0.3/0.5,0/0,1.2/1.6,1.3/1.5,5.2
Jay Feely,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Shayne Graham,WA (Wed),,ATL,K,Car,W 48-33,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Billy Cundiff,WA (Wed),,CLE,K,@Wsh,L 20-31,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Scobee,WA (Wed),,NOR,K,@SD,W 35-34,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Robbie Gould,WA (Wed),,CHI,K,Det,W 17-14,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shaun Suisham,WA (Wed),,PIT,K,KC,W 43-14,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Mason Crosby,FUNK,,GNB,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Garrett Hartley,WA (Wed),,PIT,K,KC,W 43-14,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Alex Henery,FA,,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Kai Forbath,WA (Wed),,NOR,K,@SD,W 35-34,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Randy Bullock,FA,,NYG,K,@Min,Mon 8:30,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Brandon Bogotay,WA (Wed),,TAM,K,Den,L 7-27,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Caleb Sturgis,FA,,PHI,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,
Zach Hocker,WA (Wed),,CIN,K,Mia,W 22-7,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Travis Coons,WA (Wed),,CLE,K,@Wsh,L 20-31,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Patrick Murray,WA (Wed),,CLE,K,@Wsh,L 20-31,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jordan Gay,WA (Wed),,BUF,K,@NE,W 16-0,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Kyle Brindza,WA (Wed),,NYJ,K,Sea,L 17-27,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
