Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Vernon Davis,BLRT,,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Owen Daniels,WA (Wed),,DEN,TE,@Oak,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Daniel Fells,WA (Wed),,NYG,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt Spaeth,WA (Wed),,PIT,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Chandler,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Clark Harris,WA (Wed),,CIN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Fred Davis,WA (Wed),,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Martellus Bennett,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Craig Stevens,WA (Wed),,TEN,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jacob Tamme,WA (Wed),,ATL,TE,@TB,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kellen Davis,WA (Wed),,NYJ,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matthew Mulligan,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James Casey,WA (Wed),,DEN,TE,@Oak,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chase Coffman,WA (Wed),,IND,TE,@GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jared Cook,WA (Wed),,GNB,TE,Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bear Pascoe,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Brandon Pettigrew,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Zach Miller,BKN,,CHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jermaine Gresham,WA (Wed),,ARI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Rob Gronkowski,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tony Moeaki,WA (Wed),,CHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jim Dray,WA (Wed),,BUF,TE,@Sea,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Garrett Graham,WA (Wed),,DEN,TE,@Oak,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Hoomanawanui,WA (Wed),,NOR,TE,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony McCoy,WA (Wed),,SEA,TE,Buf,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andrew Quarless,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Richie Brockel,WA (Wed),,CAR,TE,@LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeff Cumberland,WA (Wed),,SDG,TE,Ten,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Logan Paulsen,WA (Wed),,CHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Rob Housler,WA (Wed),,CHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Bruce Miller,WA (Wed),,SFO,TE,NO,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
David Ausberry,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Niles Paul,WA (Wed),,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
D.J. Williams,WA (Wed),,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jordan Cameron,WA (Wed),,MIA,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Lee Smith,WA (Wed),,OAK,TE,Den,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dwayne Allen,WA (Wed),,IND,TE,@GB,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Orson Charles,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ladarius Green,WA (Wed),,PIT,TE,@Bal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James Hanna,WA (Wed),,DAL,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Greg Scruggs,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Derek Carrier,WA (Wed),,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Sean McGrath,WA (Wed),,SDG,TE,Ten,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chase Ford,WA (Wed),,BAL,TE,Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cooper Helfet,WA (Wed),,SEA,TE,Buf,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ifeanyi Momah,WA (Wed),,ARI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Tyler Eifert,NOG,,CIN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Gavin Escobar,WA (Wed),,DAL,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jordan Reed,BLRT,,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Ryan Griffin,WA (Wed),,HOU,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Michael Williams,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chris Gragg,WA (Wed),,BUF,TE,@Sea,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Justice Cunningham,WA (Wed),,LAR,TE,Car,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Luke Willson,WA (Wed),,SEA,TE,Buf,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Pantale,WA (Wed),,PHI,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Timothy Wright,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Williams,WA (Wed),,SEA,TE,Buf,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Zach Sudfeld,WA (Wed),,NYJ,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jake Stoneburner,WA (Wed),,LAR,TE,Car,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
C.J. Fiedorowicz,WA (Wed),,HOU,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jace Amaro,WA (Wed),,TEN,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Troy Niklas,WA (Wed),,ARI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Darren Fells,WA (Wed),,ARI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Brian Leonhardt,WA (Wed),,MIN,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marcel Jensen,WA (Wed),,WAS,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Asante Cleveland,WA (Wed),,SDG,TE,Ten,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nic Jacobs,WA (Wed),,JAC,TE,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Blake Annen,WA (Wed),,BUF,TE,@Sea,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
RaShaun Allen,WA (Wed),,NOR,TE,@SF,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James O'Shaughnessy,WA (Wed),,KAN,TE,Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Gerald Christian,WA (Wed),,BUF,TE,@Sea,Mon 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Neal Sterling,WA (Wed),,JAC,TE,@KC,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Manhertz,WA (Wed),,CAR,TE,@LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
C.J. Uzomah,WA (Wed),,CIN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Nick Boyle,WA (Wed),,BAL,TE,Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeff Heuerman,WA (Wed),,DEN,TE,@Oak,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Darren Waller,WA (Wed),,BAL,TE,Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Busta Anderson,WA (Wed),,SFO,TE,NO,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kennard Backman,WA (Wed),,GNB,TE,Ind,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tyler Kroft,WA (Wed),,CIN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Maxx Williams,WA (Wed),,BAL,TE,Pit,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
A.J. Derby,WA (Wed),,DEN,TE,@Oak,Sun 8:30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
E.J. Bibbs,WA (Wed),,CLE,TE,Dal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Khari Lee,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jerome Cunningham,WA (Wed),,TEN,TE,@SD,Sun 4:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Wes Saxton,WA (Wed),,NYJ,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Temarrick Hemingway,WA (Wed),,LAR,TE,Car,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jerell Adams,WA (Wed),,NYG,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
David Morgan II,WA (Wed),,MIN,TE,Det,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dan Vitale,WA (Wed),,CLE,TE,Dal,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rico Darnell Gathers,WA (Wed),,DAL,TE,@Cle,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Thomas Duarte,WA (Wed),,MIA,TE,NYJ,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Beau Sandland,WA (Wed),,CAR,TE,@LA,Sun 4:05,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ben Braunecker,WA (Wed),,CHI,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Cole Wick,WA (Wed),,DET,TE,@Min,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Stephen Anderson,WA (Wed),,HOU,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Matt LaCosse,WA (Wed),,NYG,TE,Phi,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony Denham,WA (Wed),,HOU,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Bryce Williams,WA (Wed),,NWE,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Alan Cross,WA (Wed),,TAM,TE,Atl,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Braedon Bowman,WA (Wed),,NYJ,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brian Parker,WA (Wed),,NYJ,TE,@Mia,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dillon Gordon,WA (Wed),,PHI,TE,@NYG,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Joshua Perkins,WA (Wed),,ATL,TE,@TB,Thu 8:25,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ross Travis,WA (Wed),,KAN,TE,Jax,Sun 1:00,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Simonson,WA (Wed),,CAR,TE,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,,,,,,,,,
Seahawks,NOG,,SEA,DST,Buf,Mon 8:30,,,,1.1,,,,,,,,,,,,0.0,2.7,1.1,0.6,1.1,0.1,0.0,9.5
Chiefs,WA (Wed),,KAN,DST,Jax,Sun 1:00,,,,1.5,,,,,,,,,,,,0.0,3.4,1.1,0.6,1.5,0.1,0.0,8.9
Giants,WA (Wed),,NYG,DST,Phi,Sun 1:00,,,,1.3,,,,,,,,,,,,0.0,2.5,1.9,1.0,1.3,0.1,0.0,8.4
Chargers,NOG,,SDG,DST,Ten,Sun 4:25,,,,1.2,,,,,,,,,,,,0.0,3.0,1.5,0.7,1.2,0.1,0.0,8.3
Cowboys,WA (Wed),,DAL,DST,@Cle,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,2.9,1.5,0.7,1.2,0.1,0.0,7.8
Vikings,BKN,,MIN,DST,Det,Sun 1:00,,,,1.1,,,,,,,,,,,,0.0,2.7,0.8,0.4,1.1,0.1,0.0,7.4
Ravens,WA (Wed),,BAL,DST,Pit,Sun 1:00,,,,1.1,,,,,,,,,,,,0.0,2.4,1.0,0.5,1.1,0.1,0.0,7.1
Rams,WA (Wed),,LAR,DST,Car,Sun 4:05,,,,1.2,,,,,,,,,,,,0.0,3.0,1.0,0.5,1.2,0.1,0.1,7.0
Falcons,WA (Wed),,ATL,DST,@TB,Thu 8:25,,,,1.6,,,,,,,,,,,,0.0,2.0,1.3,0.7,1.6,0.1,0.1,7.0
Panthers,FUNK,,CAR,DST,@LA,Sun 4:05,,,,1.1,,,,,,,,,,,,0.0,2.0,1.3,0.6,1.1,0.1,0.0,6.9
Jaguars,GARI,,JAC,DST,@KC,Sun 1:00,,,,0.6,,,,,,,,,,,,0.0,3.0,1.4,0.7,0.6,0.1,0.0,6.9
Titans,SCOT,,TEN,DST,@SD,Sun 4:25,,,,0.9,,,,,,,,,,,,0.0,2.3,1.4,0.7,0.9,0.1,0.0,6.8
Jets,FUNK,,NYJ,DST,@Mia,Sun 1:00,,,,1.0,,,,,,,,,,,,0.0,3.2,1.2,0.6,1.0,0.1,0.0,6.7
Packers,WA (Wed),,GNB,DST,Ind,Sun 4:25,,,,1.3,,,,,,,,,,,,0.0,2.6,1.1,0.5,1.3,0.1,0.0,6.6
Bills,DAN,,BUF,DST,@Sea,Mon 8:30,,,,0.8,,,,,,,,,,,,0.0,3.2,1.4,0.7,0.8,0.1,0.0,6.4
Eagles,DAN,,PHI,DST,@NYG,Sun 1:00,,,,1.3,,,,,,,,,,,,0.0,1.8,1.3,0.6,1.3,0.1,0.0,6.3
Steelers,WA (Wed),,PIT,DST,@Bal,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,2.0,1.2,0.6,1.2,0.1,0.0,6.0
Saints,WA (Wed),,NOR,DST,@SF,Sun 4:05,,,,0.7,,,,,,,,,,,,0.0,2.8,1.5,0.8,0.7,0.1,0.0,5.9
Raiders,WA (Wed),,OAK,DST,Den,Sun 8:30,,,,1.0,,,,,,,,,,,,0.0,2.4,1.2,0.6,1.0,0.1,0.1,5.9
Broncos,BKN,,DEN,DST,@Oak,Sun 8:30,,,,0.9,,,,,,,,,,,,0.0,1.7,1.0,0.5,0.9,0.1,0.0,5.8
Dolphins,WA (Wed),,MIA,DST,NYJ,Sun 1:00,,,,1.2,,,,,,,,,,,,0.0,1.9,1.1,0.6,1.2,0.1,0.1,5.7
Lions,LOS,,DET,DST,@Min,Sun 1:00,,,,0.7,,,,,,,,,,,,0.0,2.4,1.2,0.6,0.7,0.1,0.0,5.4
Colts,WA (Wed),,IND,DST,@GB,Sun 4:25,,,,0.7,,,,,,,,,,,,0.0,2.7,1.6,0.8,0.7,0.1,0.0,5.0
Browns,WA (Wed),,CLE,DST,Dal,Sun 1:00,,,,1.0,,,,,,,,,,,,0.0,1.9,1.5,0.8,1.0,0.1,0.1,4.9
Buccaneers,WA (Wed),,TAM,DST,Atl,Thu 8:25,,,,1.1,,,,,,,,,,,,0.0,2.1,0.8,0.4,1.1,0.1,0.1,4.5
49ers,WA (Wed),,SFO,DST,NO,Sun 4:05,,,,0.9,,,,,,,,,,,,0.0,1.9,1.2,0.6,0.9,0.1,0.1,2.2
Bears,WA (Wed),,CHI,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,WA (Wed),,CIN,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,WA (Wed),,NWE,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,BLRT,,ARI,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Redskins,WA (Wed),,WAS,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Texans,WA (Wed),,HOU,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Mason Crosby,FUNK,,GNB,K,Ind,Sun 4:25,,,,,,,,,,,1.2/1.2,0.5/0.7,0/0,1.9/2.3,3.2/3.4,,,,,,,,9.6
Dan Bailey,FUNK,,DAL,K,@Cle,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.9/2.1,3.1/3.1,,,,,,,,9.6
Adam Vinatieri,LOS,,IND,K,@GB,Sun 4:25,,,,,,,,,,,1.2/1.2,0.6/0.7,0/0,2/2.2,2.6/2.6,,,,,,,,9.4
Matt Bryant,BLRT,,ATL,K,@TB,Thu 8:25,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2.1,3.1/3.1,,,,,,,,9.2
Blair Walsh,WA (Wed),,MIN,K,Det,Sun 1:00,,,,,,,,,,,1.3/1.3,0.6/0.7,0/0,2.1/2.4,2.1/2.2,,,,,,,,9.1
Cairo Santos,WA (Wed),,KAN,K,Jax,Sun 1:00,,,,,,,,,,,1.2/1.3,0.5/0.7,0/0,1.9/2.3,2.6/2.9,,,,,,,,8.9
Josh Lambo,GARI,,SDG,K,Ten,Sun 4:25,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.9/2.2,2.5/2.7,,,,,,,,8.7
Steven Hauschka,WA (Wed),,SEA,K,Buf,Mon 8:30,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2,2.4/2.4,,,,,,,,8.6
Justin Tucker,WA (Wed),,BAL,K,Pit,Sun 1:00,,,,,,,,,,,1.2/1.2,0.5/0.7,0/0,1.9/2.2,2.2/2.3,,,,,,,,8.5
Roberto Aguayo,WA (Wed),,TAM,K,Atl,Thu 8:25,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.8/2.1,2.7/2.9,,,,,,,,8.4
Phil Dawson,WA (Wed),,SFO,K,NO,Sun 4:05,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2.7/2.8,,,,,,,,8.2
Brandon McManus,SCOT,,DEN,K,@Oak,Sun 8:30,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.3/2.5,,,,,,,,7.9
Wil Lutz,WA (Wed),,NOR,K,@SF,Sun 4:05,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.4/1.6,3.3/3.6,,,,,,,,7.8
Caleb Sturgis,WA (Wed),,PHI,K,@NYG,Sun 1:00,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,2.1/2.3,,,,,,,,7.7
Sebastian Janikowski,BKN,,OAK,K,Den,Sun 8:30,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/2,2.3/2.4,,,,,,,,7.7
Robbie Gould,WA (Wed),,NYG,K,Phi,Sun 1:00,,,,,,,,,,,1/1.1,0.5/0.6,0/0,1.7/1.9,2/2.1,,,,,,,,7.5
Chris Boswell,WA (Wed),,PIT,K,@Bal,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.1/2.2,,,,,,,,7.4
Nick Folk,WA (Wed),,NYJ,K,@Mia,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2.1/2.3,,,,,,,,7.3
Cody Parkey,WA (Wed),,CLE,K,Dal,Sun 1:00,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/2,2/2.1,,,,,,,,7.3
Andrew Franks,WA (Wed),,MIA,K,NYJ,Sun 1:00,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.2/2.3,,,,,,,,7.3
